Information Security Architect,Information Technology Security Manager,Information Technology Security Manager,IP Security Architect,Senior Information Security Analyst,Security Analyst,IT Security Analyst,CYBER SECURITY & IT COMPLIANCE MANAGER (M/F),Infrastructure Security Architect ,Group Product Manager,Application Security Architect,Security Engineer,Space Cybersecurity Specialist ,Cyber Security Specialist / Penetration Tester at Resideo,Cyber-Security Architect at Eaton,Security and Risk Manager at IBM,Cyber Security Expert at Zentiva,Cyber Security Architect at Vodafone,Tier 1 Security Engineer,Sr. Security Engineer,INFORMATION SECURITY ANALYST I at TE Connectivity,Security QA Engineer ,Information Security Engineer ,Principal Security Architect,Threat Hunting & Response Senior Analyst,Associate Security Engineer,Backend Developer Go/ C++ (CyberSecurity) at Acronis,Security Architect - Network,Senior Security Operations Engineer at Pure Storage,"Associate Offensive Security Engineer, Managed Services",System Engineer at SolarWinds,Cyber Security Analyst at Honeywell,Security Engineer,Security Consultant at Accenture,Security Operations Analyst at 2K,Senior Security Manager at TietoEVRY,Network Engineer ,SOC Analyst at Fortinet,Senior Software Engineer,Cyber Range,Information Security Officer-GRC,Security Engineer,Senior Security Researcher,Application Security Specialist WIP,Security Engineer,"Senior Security Engineer, Incident Response",Security Engineer,Information Technology Manager,Senior Digital Forensics Consultant,JUNIOR SECURITY ENGINEER (D/M/W),Aircraft Cyber Security Engineer,Presales Security Consultant,Information Security Engineer,Security Analyst,Information Security Engineer,Information Security Analyst,Cyber & Information Security Audit Manager,Security Engineer,IT Security Analyst,Information Security Engineer,Cyber Security Analyst,IT Security Engineer,Senior Security Researcher,Security Analyst,Security Engineer,Security Analyst,Cyber Security Consultant,Network Security Engineer,Cyber Security Consultant,IT Security Specialist,Chief Security Architect,"L3 Security Engineer, Cyber Security","L3 Security Engineer, Cyber Security",Advanced Cyber Security Engineer,Security Threat Monitoring Analyst,Cyber Security Specialist,Information Security Lead ,National Security Expert ,Cyber Security Specalist,Application Security Engineer ,Leader of Team for SOC ,Penetration Tester,Senior Security Architect in Cyber Design,SOC Analyst ,Technical Security Manager ,IT Security Engineer in Network Security Platform Support Team,Information Security Analyst ,Sr. Endpoint CyberSecurity Engineer ,Security Engineer (Incident Response) ,Security Architect ,IT Security Expert ,Junior Security Engineer - INTERN,IAM Security Expert,Cyber Security Specalist,Penetration tester (White Hat Hacker),Application Security Engineer or Senior Application Security Engineer,Security Operations Engineer (SecOps),Embedded Security Engineer,Information Security Officer,Network Security Administrator,Senior Infrastructure Engineer,Penetration Tester,Senior AWS Developer ,Cybersecurity Engineer,Information System Security Engineer,Information Security Engineer,Cyber Security Incident Responder,Cybersecurity Professional for Active Directory (w/m/d),Cybersecurity Professional for Active Directory (w/m/d),Cyber Security Developer ,Incident Response Engineer
0.978342784836961,0.9801365321317669,0.9774772497201535,0.9118790808984881,0.9743184981117919,0.9524532655664106,0.974333829619542,0.9720362618777841,0.962676718587699,0.9497144718085403,0.9562974469046843,0.9743160046302494,0.9703173454248358,0.9306677193873283,0.9696722344986426,0.9779020142622469,0.9577986688998101,0.9572802167142821,0.9617231619957908,0.9443616895434216,0.9667804747403351,0.9494086997904188,0.9699765393301316,0.9665974503764522,0.9671396940779534,0.9553889541347316,0.9227378462545343,0.9760219621186803,0.9620055526956482,0.9604613216365889,0.9443228448145896,0.9714884116571973,0.955248697378154,0.9642053790631512,0.9449124339847004,0.9705052106943188,0.943015606337596,0.9481686584878444,0.9424258765938844,0.9509403012373429,0.9424352242802013,0.9387891943837766,0.9485386373355155,0.9443403178842351,0.9506598695011446,0.9460275337022191,0.8897006036972801,0.963117056607745,0.9634175021041854,0.9620293320942723,0.9535690214122241,0.9465172806254202,0.9454478440643244,0.9798803187975917,0.9674769033877414,1.0,0.9792314273206566,0.9597890376157271,0.9606721376421181,0.9672269171647363,0.9740185151132907,0.9586883569887421,0.9492380582272272,0.9532320188860499,0.9519704927898619,0.978301233248343,0.9743110956429673,0.9634899769846461,0.9618201846323658,0.9633057406217,0.9689374287654868,0.9558919708297894,0.9600412405532401,0.947247678382477,0.9622955094482977,0.9513132901006345,0.9672831670351539,0.9646668872274166,0.9673086372995275,0.9499382779233463,0.9606723047481129,0.9345859530307502,0.9595872739065167,0.9647608932495414,0.9625977650221147,0.9593666415133049,0.9601407281166817,0.9666410263536932,0.9513213979945024,0.9639845748411064,0.9601894008013979,0.9176108500118436,0.9305379248551988,0.9505901391955576,0.9457532470842949,0.936636527132334,0.9542480550965352,0.9014048749383221,0.960590042457298,0.910625563641785,0.949108159702806,0.9633462157776018,0.9096792110063143,0.9564664885836504,0.8638014533678146,0.9614368917222273,0.9603002284417141,0.9647655009765739,0.9632620552710557,0.957611775445217,0.9343941691542199
0.9767060066253018,0.9872974361540955,0.9745232601751787,0.928722383820981,0.9831581109385367,0.9675657336007102,0.9743075346163474,0.9800146561257133,0.9718021484240086,0.9650134623569545,0.9660555087750523,0.9689450056088215,0.9788883184024839,0.9302291355969022,0.9633079947583173,0.9706455017419716,0.9736806467305177,0.9784346398630028,0.9629865828160431,0.9577617650995626,0.9779672066187393,0.9533345089487457,0.9639443791980236,0.9723042130593192,0.9518675417517501,0.967326994056359,0.92732113369969,0.9698370213374458,0.9652997023842262,0.9676877077940332,0.9402551781130523,0.9709801107817294,0.9568782275533617,0.9712728618636375,0.9518554853451328,0.9573157574531216,0.9538543036002444,0.9512555667033442,0.9443746519511544,0.9472535112392331,0.9705658018215985,0.9548805803761478,0.9665668290636493,0.9575593102841482,0.9523054653842867,0.9480904440019594,0.8752143822512625,0.9603761877672277,0.9717257174052651,0.9547370433095382,0.9590834067389521,0.9448599040036594,0.9577447637879498,0.9830733147020414,0.9723031210095772,0.9792314273206566,1.0,0.9628243338286516,0.9551317439612509,0.9764210581966333,0.975005321483175,0.9690908637637137,0.9676566936095391,0.9605161944368502,0.9602895523625652,0.9816722849224698,0.9738435191226045,0.958289299070468,0.9544925061193655,0.9586230465384618,0.974402217756364,0.957147747611796,0.9708471460949067,0.947571459627101,0.9666267611777746,0.9444667097680496,0.9703981986592595,0.9650274785713456,0.9658584432229521,0.9571477822312676,0.9767473482871945,0.9432467404735007,0.9704128004303862,0.9737495440912455,0.9718706829166116,0.9685681722961754,0.9699358680208215,0.9752100775761428,0.9572176348456783,0.9770073890467954,0.9790927972277739,0.9175757210079937,0.940495464149724,0.9438094849624037,0.958826098992225,0.9496460971311376,0.9589786588753132,0.9149243611445751,0.9709915676828741,0.924484378941119,0.9597498549602334,0.9673890126635919,0.8967954849063692,0.9731986605438009,0.8416182148348816,0.9627023438126789,0.9718678862498266,0.9603448916020726,0.9599218251069399,0.9699813508247174,0.944134347704644
0.9658162714305681,0.9690047694458487,0.9657392936624201,0.9500205197009249,0.962014103436148,0.9479463967361088,0.9708234300653062,0.9751442800584026,0.9782263182597681,0.9430757070695716,0.9699848614647186,0.9705130867269801,0.96547474762357,0.9659634553077318,0.9578438310541677,0.9509886224356328,0.9486785394138523,0.9672513125215076,0.9764765966154221,0.9767657362314999,0.9785911936099085,0.9702076207252459,0.9728956714762423,0.9714532489922844,0.9471174908995903,0.9756995916022212,0.9506156373802881,0.9666887029888033,0.9718193685340764,0.9803727324269066,0.9668465725254622,0.9654604101390776,0.9768457984658525,0.9692144689856916,0.9749146856970575,0.9620884436774622,0.9704804841417172,0.9666100989642435,0.9482137667149569,0.9392035110935782,0.9407762727685978,0.9770497132084985,0.9527919552828124,0.9677770662336622,0.9742040994094463,0.962920020324561,0.9341048690639534,0.9609092897865522,0.964475760362179,0.9651075100054654,0.9707419553840292,0.9493057279596492,0.9846900583016895,0.9739363937625671,0.9801822006538887,0.9597890376157271,0.9628243338286516,1.0,0.970418293819732,0.9885349519047713,0.9785549722976696,0.9863086202171538,0.957754522915414,0.9801926725465444,0.9811149891822745,0.9743235555910403,0.9863697986865689,0.9770935703397747,0.9532193959411945,0.9719963816474697,0.97485028498384,0.9644345957740927,0.9637587923241314,0.9697446071758247,0.9768047217112623,0.9538480853085985,0.9733143180436912,0.9519136699441028,0.9773344189516309,0.9686583723953195,0.9619733524010996,0.9598883052299516,0.9679037459533769,0.971296559833369,0.9742541808132624,0.9860736573235946,0.9692442202084117,0.9829700955326436,0.9616674225737365,0.9620473957401835,0.964933176439978,0.953210128183888,0.9589332540721397,0.9536777666010405,0.9723367969788029,0.9698524519744458,0.9695488978530328,0.9528216452489293,0.962600222559155,0.9555740000001886,0.9727585802782552,0.9708529700415324,0.9073282249488299,0.9722943681346206,0.9018743713026244,0.9719354584740201,0.9688352261233802,0.9577011374427846,0.9575831748997483,0.9823294046629655,0.9398255288796294
0.9623205657187127,0.9683936111541702,0.9678170871366962,0.928017093520617,0.9566786794005325,0.9344127678680291,0.9745127656127657,0.9691580679708344,0.9554858458603238,0.9354669216226483,0.9535707582682126,0.9699967262322843,0.957686476636479,0.9543530114950263,0.9551120465933649,0.9484049849476879,0.936466091835196,0.9603797891341247,0.9712729787826246,0.9606319286996396,0.9619373342118231,0.9623981003591074,0.96624086184258,0.9629895395098809,0.9533952420789412,0.9490900156041068,0.944923789080677,0.9598044507606691,0.9628404395820872,0.9628490978716275,0.9548368018858382,0.9600372190433322,0.9614919936249382,0.9471843455092063,0.9607771512568898,0.955349160675155,0.955498300957237,0.9620309383886538,0.9521508488919251,0.9413914660693755,0.9201497881081869,0.9513498418315817,0.9473837737275221,0.9418091895196952,0.95816671332861,0.9518013814609982,0.9165366680416317,0.9627448117270486,0.963454349147064,0.9483597409252142,0.9503723742997044,0.9375842016604532,0.9665716051868798,0.9655090448244347,0.9649681253411465,0.9606721376421181,0.9551317439612509,0.970418293819732,1.0,0.9671375062622315,0.9720942323354994,0.9626487242426304,0.9493766818835576,0.9520413205136891,0.9580356880456767,0.9655700622258715,0.9673804060546218,0.9666220912279835,0.9446152157099114,0.9499706540505714,0.9609881287550741,0.9337366358614598,0.9556555487284187,0.955519462965518,0.9598630157454477,0.9465161722113065,0.9699176856200883,0.9521766450229089,0.9674951826208081,0.9541021636814213,0.9462179881618341,0.9431637891314479,0.9480703147015724,0.9568422881359524,0.9640543005318805,0.965111096016423,0.9577350182052607,0.9659710218633768,0.955839611715858,0.9400009159871472,0.9529335793769956,0.9438773324100351,0.952368616734551,0.9465588887174797,0.9567170306300808,0.9412235494841636,0.9632624102790605,0.9315938145271967,0.9547848039258888,0.9300313767179544,0.9625874495128511,0.9672458012713424,0.9056477066586428,0.956438377397114,0.8973697209786927,0.9580800461625415,0.9599476607683489,0.9519831943897187,0.9523370465628708,0.965325607928452,0.9375300567568171
0.9745555967380733,0.9797884026773208,0.9733993438166828,0.9570763301443304,0.9727957542690955,0.962478334033216,0.9770885865832696,0.9831458156721565,0.9858321897629485,0.9584166134909401,0.9789219155189367,0.9726360875386361,0.976798005959664,0.9581014644880222,0.9629630943448863,0.9647006141579589,0.964872952348907,0.979807652179567,0.9789360228476846,0.9789971756539181,0.9876047753909454,0.9715003080946433,0.9723812066135104,0.9773129475606436,0.948735136032148,0.9831389997398726,0.9513323451586836,0.9703237627287836,0.9757303707922945,0.9840387706770187,0.9697596922464877,0.972496505970771,0.9832874112903477,0.9812910503100983,0.9768962508658224,0.9608458133767815,0.9768882793355773,0.972746889354648,0.9518177711081064,0.9473948720267884,0.9622017566070654,0.9804263798749449,0.9643923933362121,0.9774248792177718,0.9808774484564833,0.9654343603476125,0.929691215326593,0.9682940741553105,0.9709194590992231,0.9664037329240515,0.9756370998779423,0.9598076733738029,0.9820427373562179,0.9831783498682635,0.9826208580458058,0.9672269171647363,0.9764210581966333,0.9885349519047713,0.9671375062622315,1.0,0.9814306994929599,0.9882911478836451,0.968562831787819,0.9814589615358191,0.9810784784750944,0.9830234467314642,0.9880321475990145,0.9772633301673161,0.9549543890510225,0.974984602325124,0.9851554880061071,0.9727169319099073,0.9735645703189509,0.9728647991569644,0.9868556923945654,0.9604192551810915,0.9779428916215699,0.9633145226432281,0.9775543713356272,0.9759326801391178,0.9764972816273673,0.9604536046992633,0.9786631220844723,0.9806633666497631,0.9792736140505772,0.9903704046098621,0.9745040069344937,0.991511195655689,0.9643508531527022,0.9747401869803528,0.9763395680719855,0.9495793106396005,0.9620265181382925,0.9600967222381732,0.977300709278564,0.9783495699444691,0.9703017220205304,0.9449772320936024,0.9718700917000073,0.9597925248873848,0.9779002575874132,0.9751070954201713,0.9134048918353126,0.9809415253911957,0.8898101199336472,0.9765426224263474,0.9760443628775588,0.9655686022513188,0.9651904281219023,0.9898611028581986,0.9485905304202034
0.9833360082580644,0.9844403859318547,0.9830506286833884,0.919043358045535,0.978187207628328,0.9650938235862876,0.9772614553179924,0.9838284822302399,0.9715280008940064,0.9560018136148335,0.9589389755385923,0.9842461698281608,0.9800456712830283,0.9602821960856672,0.9671357484882448,0.967293252903851,0.9575634958855067,0.9769792983277228,0.9826856795493742,0.9728264424388144,0.9825175171486564,0.9670432821295761,0.978223116753601,0.9879995224297722,0.9714631497431382,0.9648497276436963,0.9340878704869572,0.9698362361292945,0.9846863183846601,0.9798683265371633,0.9460576311479236,0.9845960216793335,0.9734978576978037,0.9706558296867385,0.9805315433640714,0.9747895299652635,0.9535201105334026,0.973869558612447,0.960193924833128,0.958297514298197,0.9513251858668749,0.9578400856263467,0.9684523210493664,0.9528179019024541,0.969997598886918,0.9799740022753423,0.9094743099121244,0.9643971758364922,0.9824135702770039,0.976367822898226,0.968225207692112,0.9592256239014072,0.9731069449920474,0.9827985626831605,0.9825556971127961,0.9740185151132907,0.975005321483175,0.9785549722976696,0.9720942323354994,0.9814306994929599,1.0,0.974625904905186,0.9688136738741736,0.9652364464727519,0.9703666460780765,0.9829661030990311,0.9828674980988742,0.9673426709306424,0.963178340202114,0.97334114579634,0.9702183813570326,0.9599733977775574,0.9683635395604571,0.9519894021274695,0.9753468231796725,0.9613837633764585,0.9851207138899285,0.9743852473120748,0.9867342175816721,0.9625712904974636,0.9758499201884349,0.952419760404274,0.9619501698334807,0.9818600224933988,0.9832941133359291,0.976199741577584,0.9812840842704164,0.9739483276072676,0.9815295017145522,0.9615234255869276,0.9743754120326831,0.938528302951193,0.9531899569377669,0.9612148450087041,0.9676703311868684,0.9558290507804661,0.9766492748931078,0.9284884567490523,0.9763413862074046,0.9273075582242868,0.9634392747842458,0.9781574458271557,0.9213371050796243,0.9760162857597487,0.878075934112984,0.9620556137253434,0.9843373072720281,0.9714789445905543,0.9717769696199416,0.9820977177290828,0.9666043888199637
0.9654677644322576,0.9700998328817769,0.9613758059031575,0.96121967893776,0.9715553601404693,0.9554597321685608,0.9767329610972953,0.9816321848133209,0.9881003441694973,0.9462938287557146,0.9793889588355751,0.9678459429945128,0.967499062271816,0.9571488071212279,0.9505859674897501,0.9470625725519971,0.9655057590292008,0.978502968296526,0.9719962994974205,0.9837275252690515,0.9799585472294092,0.9639158468945741,0.9681053730625441,0.9675495659143418,0.9368038147505611,0.9879956447479818,0.9420588951543396,0.9649552413873255,0.9629613838325867,0.9806433043871907,0.9626350294453085,0.9604805358385982,0.9749768582430127,0.9726785937441358,0.9724519863248096,0.9504213470261946,0.9763908909290737,0.9652351877181701,0.9368296393937487,0.92661027092556,0.9517097280273417,0.987133601361329,0.9572299265877151,0.9788210923796078,0.9725848035702047,0.9501975502881465,0.9216728420979157,0.9549953331507893,0.9653826363812055,0.9553462442394632,0.977014803497252,0.9444247022129059,0.9858150324634575,0.9762802248533056,0.98027299919568,0.9586883569887421,0.9690908637637137,0.9863086202171538,0.9626487242426304,0.9882911478836451,0.974625904905186,1.0,0.9616462541937487,0.9825028637381505,0.9799379012183126,0.9747342143312535,0.9845041811120104,0.9735988215413521,0.945950825401171,0.9568589179111916,0.9767013515613312,0.970735789597053,0.9710195297110381,0.9732507989398391,0.9752482160462593,0.945930217045525,0.9647218408061874,0.9476365410707352,0.9718575593936493,0.97680076713838,0.9659035672734381,0.9588199285315253,0.9830119916097305,0.9744960513705301,0.9706933040806107,0.9887624599215836,0.9757345894288978,0.9879067069205096,0.9522794468590926,0.9795311173834237,0.9798849994810932,0.9473070175917992,0.9583165343316511,0.9456806042787257,0.9733022622163443,0.9717827302775982,0.9648025931997445,0.9532071750643161,0.9696293111944534,0.9600536148546245,0.9713474672608823,0.9664231965790737,0.8840664951824541,0.9811942725447601,0.8814389913827803,0.9796727384105255,0.971912499002156,0.9486462906849156,0.9489783054979145,0.9827667452784876,0.9291448357696603
0.963451807322496,0.9697836737025105,0.9605534682960348,0.9207333161480373,0.959305193267465,0.9690753229324015,0.957833805809471,0.9692814642279651,0.9601888817096388,0.9496186039179025,0.9581734973759539,0.9585731828222586,0.9699908248880497,0.9504382688222911,0.9558488215770616,0.94269839675468,0.9515480562928925,0.9666740210097867,0.9635347481304022,0.9649822393096299,0.9749520843479029,0.9664315000021372,0.9527274584670216,0.9664997088212073,0.9359985101384973,0.9542232639055724,0.9437967295741572,0.9494429934034387,0.9661346238446195,0.972006121659883,0.9240618430800887,0.9702824316536098,0.9578303846787726,0.9513080681126278,0.9623101632349492,0.9333366810923449,0.950783039713385,0.9645412219963452,0.949810353877029,0.938832034648915,0.9523088674956887,0.9568813577047319,0.9987379475260563,0.9497166894765346,0.9549802767397174,0.9609492507364061,0.8910783770109155,0.9461634568440537,0.9741500553567369,0.95725898148044,0.961158971349012,0.944179426348253,0.9626369475535032,0.9575125886256582,0.96190455638825,0.9492380582272272,0.9676566936095391,0.957754522915414,0.9493766818835576,0.968562831787819,0.9688136738741736,0.9616462541937487,1.0,0.966283402750301,0.9634337674230777,0.9577169124990054,0.9662689064102963,0.9469907163568309,0.9339816835212438,0.9635304742881424,0.966301208851552,0.9462886002554259,0.940582730351017,0.9465508074510409,0.971844811254465,0.9415121954146953,0.9686963678177551,0.9593060565178451,0.9602033099391736,0.9639751283659403,0.9646860250248962,0.9605407404152375,0.9570374285199224,0.9794311198598097,0.9710717195941532,0.9650397812828329,0.9743867414552043,0.9679562958058286,0.9655161931998313,0.955261482826517,0.9697202343957839,0.9508288712553095,0.9584197709984272,0.9412469098294858,0.9726151035138515,0.9569377335599265,0.9631199769562054,0.9433735644607271,0.9569244926732514,0.9248094114900628,0.9597421116915075,0.9712961494496325,0.8959508462437779,0.9814218921411346,0.8451733319816574,0.947273591747929,0.9775021413429856,0.9506660524112605,0.9517589997009857,0.9673985504906388,0.9541130447448486
0.9541285046439331,0.9570547138570511,0.9519965175508521,0.9603099953777211,0.9523360232333083,0.9535090085835937,0.9634186614539043,0.9660045481542464,0.9722586885465495,0.9358233516287515,0.9668604494252422,0.9514231325733541,0.9597947284854675,0.9527036060876171,0.9479418426647105,0.9328516460082439,0.9520493553176328,0.9632441719473062,0.9653959030027999,0.9779546259239207,0.9793822646822054,0.9621829220502255,0.9587998096159583,0.9580695537951761,0.9296788344253741,0.970832152342172,0.9415368077340804,0.9529720936269839,0.9549525439013764,0.9714515810048728,0.9574456910772737,0.9588488469659697,0.9704755314050358,0.9559617657586468,0.9676122444609738,0.9388185909717466,0.9726403097232317,0.9685759252673004,0.9259333828200027,0.9212896585532061,0.9428632455734234,0.978374676278829,0.9600957727948473,0.9652205409897193,0.968541639503722,0.9465806660451188,0.9239302654184407,0.941450762413759,0.9570239416946564,0.9505545169182591,0.9616707553341205,0.9407738742620414,0.9822800120619506,0.9617649571853824,0.9693325841453536,0.9532320188860499,0.9605161944368502,0.9801926725465444,0.9520413205136891,0.9814589615358191,0.9652364464727519,0.9825028637381505,0.966283402750301,1.0,0.9785519075142608,0.9615935932504716,0.978824006061308,0.9608406422967399,0.9356789113722429,0.9596295878254166,0.9691423782997144,0.9635633176287995,0.9524483977818048,0.9706519254968414,0.972863133718124,0.9373987853130507,0.9571475341481753,0.9364598441821974,0.9588087812337052,0.9690028038269765,0.9570501932660084,0.9592241235250417,0.9678330441428301,0.9711267044820137,0.9584562909949521,0.9791388004006045,0.9679817572803127,0.9796187451796063,0.9478280043553113,0.9629216273229966,0.9672346371315715,0.9491945738662114,0.9553333748482047,0.9372525657332799,0.9693848131321886,0.9667250858553671,0.9522341608799878,0.9503913780076133,0.9491378662037145,0.9641137366194841,0.9637805665293376,0.9593101388306864,0.8759225932342054,0.974246235614037,0.8916361290912981,0.9687501955202265,0.9644036768614851,0.9423540701022883,0.9420433325755629,0.9714683103799805,0.9216675662020317
0.9557704470361521,0.9656052611221172,0.9513763067678292,0.9388764532614211,0.9639576806085507,0.9579825176123004,0.9693381330723744,0.9726354814951336,0.9758656716491557,0.9340162487142827,0.9704119638100273,0.9616540749611013,0.9681008788723162,0.959379930118363,0.9502943043130709,0.9432581787806853,0.9571146080023046,0.968810861574536,0.9746590245175338,0.9776362669680442,0.9765069256909075,0.9669974306438256,0.9529608093887201,0.9572904845056683,0.9305197472541931,0.9691126181023467,0.9484633933330539,0.95528999697182,0.9605421126293048,0.9750946105746355,0.957796788478518,0.9584930459134133,0.9760276232205518,0.9621909541515583,0.9700084748027754,0.9402645475272946,0.9633697404182359,0.9728346613423433,0.9322424821587174,0.9265481286077843,0.9518086849554666,0.9815722964094958,0.9589902974913428,0.9702386549198501,0.9746266167301844,0.957602898652487,0.925877049575864,0.9413662934027686,0.966254683058199,0.9535867225833385,0.9663623534830005,0.9386613073814101,0.9754079750461976,0.9708281746998213,0.9797053203297931,0.9519704927898619,0.9602895523625652,0.9811149891822745,0.9580356880456767,0.9810784784750944,0.9703666460780765,0.9799379012183126,0.9634337674230777,0.9785519075142608,1.0,0.9722460676403072,0.9778537759605792,0.9620495804868568,0.9308268247764295,0.9586509576563063,0.9776791058769808,0.9732226752423208,0.9605501089983909,0.9719807800192257,0.9788695601438263,0.9444092190548191,0.9608755409373285,0.9425031383246142,0.9638907681484559,0.9766697866121522,0.9600885644721198,0.9632088741098109,0.9697546638268988,0.9675455340987144,0.9625226600883435,0.9821096478757687,0.9752793437508992,0.9809227343931111,0.9490770927289528,0.9650510111210111,0.9709416099428773,0.9551004852378547,0.9644073692396892,0.944289826194655,0.9733314059203669,0.9762837479220245,0.9590559250324195,0.9551560761329805,0.9630102005022618,0.9453215479721621,0.9623259289245732,0.9675342920089465,0.8797641612968472,0.9751225855316067,0.8959113653554549,0.9609575685641468,0.9703655104154556,0.9385896466703452,0.9381303988182342,0.9720608151462325,0.9294662567441523
0.9791744729509418,0.9836934845767618,0.975668585568799,0.9283543652346264,0.9834706409482564,0.962598327835527,0.9805484985943764,0.9815775674390895,0.9757818902022675,0.9568190273098504,0.9679884227851135,0.9758097825735011,0.9792284757269026,0.9431376769912023,0.9586406099479424,0.9723626147866318,0.9669880603641967,0.9771623182798932,0.9758103194433302,0.9658752128886143,0.9784075740478336,0.9593766245596754,0.9723614440820648,0.9748287930311147,0.9621376015779706,0.9722714389423517,0.9324808146255591,0.9694996843526106,0.9684192108196934,0.9735494200589101,0.9536664781830231,0.9704828667227001,0.9713056358250338,0.9790831358065079,0.9643065625044477,0.9623451965534774,0.9527082781876993,0.962883837726844,0.944436047376347,0.9423031248340539,0.961298219105988,0.9618996380036718,0.955529104809566,0.9651858038232177,0.967248351571931,0.9590350223752238,0.9089096348879626,0.9661627407207712,0.9732797862830385,0.9636147577506999,0.9652607750453273,0.955842026881587,0.964514218204092,0.9993528275422567,0.9826665268746464,0.978301233248343,0.9816722849224698,0.9743235555910403,0.9655700622258715,0.9830234467314642,0.9829661030990311,0.9747342143312535,0.9577169124990054,0.9615935932504716,0.9722460676403072,1.0,0.9796632624616057,0.9689462376912519,0.9530074429974607,0.9629039489579931,0.9803971711973632,0.9697877412242222,0.9773421160714463,0.9585608933863414,0.9757876788187828,0.9533086769141206,0.973270144594913,0.9631752946532984,0.9746123945281139,0.9641983127551997,0.9745114646470534,0.9432327076547078,0.9720776236170361,0.9728201456613296,0.9718694474973625,0.9780760267750465,0.9728402382522555,0.9784418459501475,0.9598169377757317,0.972251069264017,0.9731096686872897,0.9275640422800887,0.9469896413686785,0.9529287699111152,0.963301503627192,0.9593746186463682,0.9613984435134565,0.921448885770468,0.9760565562289623,0.9256264281711185,0.9601029267029774,0.9708595894701978,0.9066385610085478,0.9694984428117016,0.8757547581007037,0.9665427631409761,0.9720181621292373,0.9579011317860342,0.9568676113660068,0.9755257600871667,0.942885194676712
0.9769730323230729,0.9791309633418231,0.9746718565277054,0.9456090975665341,0.9701618356233843,0.9587553910071142,0.9800533116723049,0.9838921840706856,0.9837281288083211,0.9577856233775771,0.9780679299665591,0.9811936215882875,0.9758430658067349,0.9610396645138276,0.9734077093467529,0.9666028720531543,0.9623549181187595,0.9712976027358438,0.9775717773259301,0.9741121300238026,0.9837320436284351,0.9726693110591633,0.9777248478808594,0.9790081927743363,0.957800473613154,0.9802523991820757,0.9538419393752188,0.9739001143364973,0.9773260903942435,0.9818394149737794,0.9641475375077078,0.9782077643585129,0.9790275175076197,0.9766865459487127,0.9763153330272535,0.9648592132457552,0.9701085006688531,0.9726880871545934,0.9583564398741802,0.9486831927762892,0.9496801060994303,0.971785225863428,0.9619214797786609,0.9706276079892171,0.9759631002637618,0.9678680908147208,0.9295720823845297,0.9705271193659323,0.9747618159994335,0.9746018523364204,0.9778747366724009,0.960059195162543,0.9779511591901662,0.9804990668621297,0.9788341484107058,0.9743110956429673,0.9738435191226045,0.9863697986865689,0.9673804060546218,0.9880321475990145,0.9828674980988742,0.9845041811120104,0.9662689064102963,0.978824006061308,0.9778537759605792,0.9796632624616057,1.0,0.9832093853835356,0.9665537273977834,0.9785759303763222,0.983491485964724,0.9703818766082807,0.9647817728201306,0.9680938387762318,0.98256303453687,0.9676743752040329,0.9795477048286336,0.9679423866095886,0.983292557858934,0.9708893722026506,0.9723957018186722,0.9660713559585146,0.9757389597188612,0.9792993495985215,0.9812520781633157,0.9854266140957831,0.9745243236821038,0.9859823906110688,0.9678517534850211,0.9730196438990784,0.9715247554719634,0.9554352002101432,0.9599758394595512,0.9672788094633111,0.972897266441091,0.9671897717571029,0.9725968845395849,0.9453387855584386,0.9705389696357597,0.9492432343201963,0.9763858020964881,0.9766407247719674,0.9223831757770522,0.9770899302101931,0.8933196421952725,0.9780368824242482,0.9747724087515148,0.9712201482241234,0.9710532124498968,0.9834507444694212,0.951803492078889
