country,title,text
LV,Application Security Engineer,"Note for Printify roles: We support remote work and this role can be held from any country in an EMEA time zone. Within the right timezones, employees can work from any country where they have the right to work. Printify supports relocation to Latvia or Estonia, provided the candidates meet immigration criteria set by these countries (This also applied to candidates with no right to live and work in any EMEA country)The CompanyJames Berdigans, CEO of Printify:“Our mission is to build an ever-evolving platform that lets anyone start an ecommerce business with as little investment and risk as possible. Our vision is to transform ecommerce from mass manufacturing to on-demand production, eliminating excess stock and reducing environmental waste.”With no leftover stock and minimal risk, Printify has already helped more than 1 million merchants and creators grow their e-commerce business and sell custom design products without upfront investment. We ensure high quality at low cost.""On September 9th 2021, Printify announced that it has secured $50M in Series A funding led by Index Ventures, with participation from H&M Group, Virgin Group, founders of leading technology companies Wise, Vinted, Squarespace, RedHat, and entertainment industry investors such as Will Smith’s Dreamers VC.Printify will use this investment to further expand its marketplace and to hire the best talents available around the world.The RoleAs an Application Security Engineer at Printify, you will be supporting engineering teams in enhancing the level of security of their applications in cloud and security of infrastructure as whole. Security should not slow the business down but become a property and ability of the engineering teams. You will have to become part of product development, be able to lead the way and communicate effectively with software engineers and make effective use of the available security tools to improve the quality of Printify's products and services. We believe security and privacy are quality attributes instead of separate departments. Security should be scalable to meet the needs of rapidly changing environments.Your responsibilitiesProviding security guidance on a constant stream of new products and technologies used at Printify Owning and performing application security vulnerability management Conducting security assessments and vulnerability reviews Generating Proof-of-Concepts, performing threat modeling Supporting incident response processes during security-related incidents Leading security training (using OWASP, BSIMM, SANS or equivalent framework) Assisting in development of automated security testing Developing new security tools, application security documentation and product requirements to standardise security practicesQualificationsAt least 2 years experience in cybersecurity Experience in working with development teams and managing vulnerability SLAs Ability to understand PHP, JS, C/C++ code Experience with testing containerised application in KubernetesAbility to test WebSocket and GraphQL endpoints Experience in threat modeling and WAF virtual patching Experience in maintaining functional and non-functional security requirements Basic development or scripting experience with Python and Bash Understanding of network and web related protocols as well as encapsulation concepts Familiarity with common security libraries, security controls, and common security flaws Very strong understanding of OWASP TOP10 Experience with SQL, NoSQL, Event sourcing and working with large datasets Experience with Netsparker, BurpSuite or similar offensive tools Basic understanding of iterative product development cycle Experience with SAST/DAST in CI/CD pipeline, ability to set and monitor security quality gates Excellent and professional communication skills (written and verbal) with an ability to articulate complex topics in a clear manner Strong team player with a commitment to group success Strong experience in testing of web applications inside docker containers Nice to haveExperience with AWS SaaS services is a plus Masters in Computer Science or/and CASE, CSSLP, GWEB or similar certification is a plus Experience in delivering public security talks is a plusWhat we offerStock options so you own a part of PrintifyStart your workday anywhere between 7AM and 11AM. As long as the job is done and you’re happy and healthy, you can adapt your workflow to fit both meetings and friendsRemote work is possible and encouraged within EMEA timezoneWork from anywhere - our Printify House in Riga, your remote home office, Printify hubs in Tallinn and Kyiv or a co-working hubInternational relocation support for international candidates who wish to work in Riga or TallinnAccess to mentorship, internal meetups, and hackathons both on-site and online. A personalized learning budget for professional development and unlimited access to our book librarySupport for your well-being - we cover health insurance or issue an insurance budget depending on your contract. You can work out at our in-house gym or receive a gym membership allowance if you’re working from abroad"
LV,"Governance, Risk and Compliance Specialist","DescriptionWe are looking for a self-dependent and proactive Governance, Risk and Compliance Specialist / Consultant.About The RoleThe purpose of the Governance, Risk and Compliance Specialist / Consultant is to support customers to identify, develop and implement industry standards and regulatory guidelines for information security to minimize and manage the risk of compromise of sensitive business systems. To analyze, evaluate, and document customer requirements. Analyze controls to ensure that specific security and compliance requirements are met through the verification of documented processes, procedures, and standards to validate maintenance of secure configurations. To provide highly skilled technical and information security expertise for development and implementation of the information security risk management program for customers.ResponsibilitiesDevelop and participate in implementation of customers initiatives focused on the reduction of technology risk, governance and compliance to policies and external regulatory compliance. Ensure that security strategies meet the customers security goals/objectives and standards to maintain a safe and secure environmentSupport customer to implement processes, such as GRC (governance, risk, and compliance), to automate and continuously monitor information security controls, exceptions, risks, testing. Develop reporting metrics, dashboards, and evidence artifactsEvaluate risks and develop IT security standards, procedures, and controls to manage risks. Improve customer’s security positioning through process improvement, policy, automation, and the continuous evolution of capabilitiesEvaluation information security threats and their impact on customers IT environmentPerform and investigate internal and external information security risks and exceptions assessments. Function as an auditor for the risk management processEnsure appropriate risk mitigation and control processes for security incidents are implementedAssess vendors for compliance with contractual agreements and compliance requirementsDocument and report control failures and gaps to customer stakeholders. Provide remediation guidance and prepare management reports to track remediation activitiesSupport customer to corporate with external and internal audit processesSupport customer to manage ISMS in accordance with the international standards RequirementsBachelor’s degree in a relevant field (Computer Science, Software Engineer, Security) or an equivalent training, and experienceStrong understanding of security risk management frameworks and standards like: ISO27001, SOC, SOX, HIPAA, PCI DSS, etcInformation security and GRC related training or certifications such as: CISSP, CRISC, CISA, ISO 27001/27002, etcUnderstanding IT security principles, techniques, and technologiesExperience performing information security audits or risk assessmentsSkills in documenting risk and compliance activitiesDeveloping and implementing enterprise governance, risk, and compliance strategy and solutionsGood analytical and troubleshooting skillsAbility to effectively communicate in English, both in writing and verbally We offerOutstanding career development opportunitiesKnowledge-sharing with colleagues all around the worldUnlimited access to learning courses (LinkedIn learning, EPAM training courses, English regular classes, Internal Library)Community of 58,800+ industry’s top professionalsFriendly team and enjoyable working environmentFlexible working scheduleCompetitive compensationRegular assessments and salary reviewsSocial package – medical & family careCorporate and social events"
LV,IT Security Manager,"Mintos, a leading and award-winning marketplace for investing in loans, is looking for an IT Security Manager to join our Engineering team!At Mintos, we are providing investors with an opportunity to earn passive income on our easy to use marketplace. At the same time, we provide access to additional funding sources for international lending companies.With more than €6 billion in loans funded, Mintos is the leading marketplace for investing in loans in continental Europe. Our work is recognized by the industry’s quality barometer AltFi, and votes from our investors made us the five-time winner of the AltFi's ""People's Choice Award"" (2016 - 2020). In 2020, Mintos raised the largest crowdfunding amount in the continental Europe, setting the new record on Crowdcube: we attracted more than 6100 retail investors who invested more than €6.5 million in Mintos.Today, we work on our mission to make Mintos the primary financial relationship for the next generation of investors. Our growth environment can be a perfect place to launch your next career move, in the company of our great #mintospeople team!In Engineering, we own IT infrastructure and empower software development by using automation and cloud for our teams and customers providing secure and maintainable services.In our work, we are guided by “Mintos virtues”:Pursue learning and growthDefault to transparencyBe an ownerExecute the workThink customer If our virtues speak to you, then it’s time for you to speak to us.Test yourself: are we an ideal match?It’s important that you are an analytical thinker, with great attention to detail. Your conclusions will be evidence-based and data-driven. You have great communication skills and build relationships across the teams quickly. This is a perfect opportunity to accelerate your career in one of the region’s hottest fintech companies.What will you do?As the IT Security Manager, you will own and maintain the company's vision, strategy, and program to ensure information assets and technologies are adequately protected. You will work to identify, develop, implement, and maintain processes across the company to reduce information and information technology (IT) risks. You will have the opportunity to grow within the position.You WillBe responsible for information security-related compliance in two FCMC regulated companies.Establish appropriate standards and controls, manage security technologies, and direct the establishment and implementation of policies and procedures. Support software development process from a security perspective.Perform regular IT Security risk assessment.Perform regular software security audits.Control and mitigate security risks for new product development.Process, solve and register security incidents according to law and regulation.Provide expertise for companies on security-related matters.Educate company’s employees on IT security related matters.What You Will Need To Know/haveProven experience as security manager or similar position (2+ years)Knowledge of related security standards and lawsExperience in risk managementUniversity degreeIndustry knowledge about tendencies and issuesUnderstanding of cloud technologies and their security implicationsExperience using relevant technology and equipmentExperience in reporting and emergency response planningGood knowledge of security protocols and proceduresSolid understanding of budgeting and statistical data analysisWhat We Would Like For You To HaveTrack record working on internet-facing business with internal software developmentExperience of working in regulated industriesSkills not only in process management but also hands-on testingTechnical background, ideally software development or systems administrationWhat We OfferYou’ll make great things. We offer a ground-floor opportunity to do influential work that changes the world as we know it.You’ll matter. Every role in Mintos is important and everyone brings value to our daily tasks. Your wellbeing is important. We strongly rely on individual ownership and accountability, but we’re there to support you in your work - we want you to enjoy your job, not stress about it.You’ll have a life. We have flexible vacation and remote work policy: do your best work, and take time off when you need it.You’ll get care and attention. Mintos provides health insurance, development programs, and support with work-related well-being (eye-care, physiotherapy, etc.). You’ll like your environment. We guarantee a team of truly great co-workers, a remote-friendly workplace and the equipment, software and other technical and office supplies that will make your work and life easier.CompensationSalary: € 2 000 - 5 500 per month gross, and numerous additional benefits.We believe in what we do and we hire people who own the work they do. This mutual assurance is sealed with the Mintos stock options given to all our employees from the first day of joining Mintos.Mintos is an equal opportunity employer. We celebrate diversity and are committed to creating an inclusive environment for all employees. If you need assistance with the interview due to a disability, please write to people@mintos.comBy applying to this position, you agree that the personal information you shared will be processed by the Mintos Group for the purpose of recruitment and saved for the period of 2 years, and you agree to receive our future vacancies to your email. Your personal data will not be disclosed to the third parties and/or used for any other purposes without your consent.To apply, please send your CV or a link to your LinkedIn profile to people@mintos.com and include “IT Security Manager” in the subject field or apply here. We look forward to hearing from you!"
LV,Product Manager - Mobile,"About UsSauce Labs is the company organizations trust to ensure digital confidence. We believe every organization should be fully confident that they are creating and delivering the best possible user experience for their customers. We ensure that organizations have the utmost confidence that their web and mobile applications will look, function, and perform exactly as they should on every browser, OS, and device, every single time.The RoleMobile is the fastest growing market for delivering applications, content and services around the world. People are using various devices in different conditions and flows and expect a flawless, delightful experience. Hence it is the fastest growing and one of the crucial and strategic product lines at Sauce Labs.Sauce Labs is looking for an experienced Product Manager to grow the market share of the mobile DevOps test space. This person will bring a metric-based outcome-oriented approach to product discovery and delivery. With a keen understanding that the best products require constant iteration and adjustment, this person will be comfortable establishing a customer centric product vision and roadmap. Our customers are some of the world’s most well-known brands who create applications and services for millions of users. They expect innovative and high-performance solutions from us, and hitting this mark is the lifeblood of successful Product Managers at Sauce Labs.ResponsibilitiesShape and champion your product vision, strategy, and roadmapCollaborate closely with design, engineering, go-to-market and thought leaders in the organisation to shape and champion the vision for our next generation mobile offeringsWork cross-functionally and with your stakeholders to align on customer and business needs as well as your strategyContinuously discover and capture customer needs with your triad and synthesize them into relevant opportunities that empower your product teamInfluence investment decisions by building a strong case for your vision and strategy to continue scaling our mobile offering at a rapid rateMeasure the impact of delivered features, and base learnings on quantitative and qualitative data points to guide your team into the next iteration Inspire and excite fellow Saucers by helping to build deep understanding of the mobile testing spaceYou Have...3+ years of experience building great SaaS software targeting technical personasexperience delivering user experiences that engage customers while achieving business outcomes.a proven experience in applying modern techniques and methods of product discovery and product delivery, including responsibilities driving prioritization, trade-offs, and timelines.excellent stakeholder management skills, written and oral communicationa passion for the mobile space and /or eagerness to learn and gain knowledge in mobilecollaborative mindset and enjoy working with other product managers, sharing experiences and helping others growcomfortability working with multi-location and distributed workforces and reasonable travel""Nice to Haves""Degree in Engineeringexperience in building iOS and Android appsExperience in the Testing and/or in the DevOps spaceSecurity responsibilities at Sauce: At Sauce, we will commit to supporting the health and safety of employees and properties, partnering with internal stakeholders to learn and act on ever-evolving security protocols and procedures. You’ll be expected to fully comply with all policies and procedures related to security at the department and org wide level and exercise a ‘security first’ approach to how we design, build & run our products and services.Sauce Labs is proud to be an Equal Opportunity employer and values diversity at our company. We do not discriminate on the basis of race, religion, color, national origin, gender identity/expression/status, sexual orientation, age, marital status, veteran status or disability status.Please note our privacy terms when applying for a job at Sauce Labs.#Remote #SauceEU"
LV,Linux Desktop Gaming Product Manager,"We are excited to create the role of Desktop Gaming Product Manager, to make Ubuntu the best Linux desktop for gaming. We work with partners in the silicon world to ensure the latest graphics drivers and tweaks are built-in for optimal frame rates and latency, as well as with partners in the gaming industry to ensure that mechanisms such as anti-cheat capabilities are available to ensure fairness and product availability.If you have a passion for technology and business, experience in open source software engineering, the Linux desktop, developer tooling, and of course gaming, then you will love being part of our team.Role summaryThis role leads the product and go-to-market for gaming on Ubuntu Desktop. You will define product strategy as well as drive engagement and adoption. The role requires an analytical storyteller with a strong sense of message and a deep understanding of Linux graphics, gaming, and desktop technologies and communities. We prefer university-graduated professionals with software engineering and software engineering management experience who want to become business executives and entrepreneurs.This is an exceptional opportunity for a competitive technology leader to:lead desktop graphics choices in Ubuntudrive partnerships in the graphics silicon, desktop, and gaming spherestell the story of Ubuntu for gamerslead engineering design and developmentWhat you will be doingBe part of a rapidly growing team of multi-talented individuals with a strong focus on building great productsWork with Canonical’s desktop engineering teams to ensure great integration across Canonical’s product portfolioAnalyse market trends, define product goals, themes and features, maintain the product backlog, and solicit input from stakeholdersShape the message for gaming on UbuntuCreate effective Marketing content to engage and entice sophisticated technical and consumer enthusiast audiencesBe accountable for the product roadmap, go-to-market execution, sales collateral, case studies, training, blog posts and community outreachWhat you bring to the teamHands-on experience in Linux and gaming tech stacksA curious and analytical mindsetA technical or science background At least 3 years of software engineering experienceExperience in open source project and community leadershipBusiness and commercial interestsProven leadership and presentation skillsPersonal interests aligned with the fieldAwareness of Ubuntu and Canonical’s competition and opportunitiesTrack record of data-driven decision-makingProven ability to write about technology and the tech landscapeAbout CanonicalCanonical is a growing, international software company that works with the open-source community to deliver Ubuntu -- the world’s #1 cloud operating system. Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu. Canonical is a unique tech company - global, remote-first, open source, with 700 professionals across 50 countries - we want to be the world’s best, not biggest, global software company. With almost every team remote by default, Canonical sets the pace on the 21st-century digital workplace.What Canonical offers:Work from homeLearning and development allowancesCompetitive SalaryAnnual compensation reviewRecognition rewardsGenerous annual leavePaid maternity, paternity and sick leavePriority Pass for travelExposure to international business and technologyWe are proud to foster a workplace free from discrimination. Diversity of experience, perspectives, and background create a better work environment and better products. Whatever your identity we will give your application fair consideration.#stack"
LV,Technical Escalations Engineer - EMEA,"Sauce Labs is the leading provider of continuous testing solutions that deliver digital confidence. The Sauce Labs Continuous Testing Cloud delivers a 360-degree view of a customer's application experience, ensuring that web and mobile applications look, function, and perform exactly as they should on every browser, OS, and device, every single time. We’re already transforming the way companies approach testing at organizations like Walmart, Verizon Media, and Charles Schwab.The RoleOur support engineers field questions and problems that arise. The issues that come to us are often complex and challenging to solve. Some of our engineers have Computer Science degrees, while others have gained their experience in boot camps and building apps on their own.The role of a Technical Escalations Engineer requires experience in the world of development, an interest in solving technical problems, and a strong drive to learn. In this role, you will be working with some of our most important customers, which will require great analytic skills, patience, and the ability to work under pressure. Mostly we work in a support ticketing system, but sometimes we do online meetings with customers. We value people who are responsible, good team players, and able to express themselves clearly in writing. For the right kind of person, it’s a rewarding and fun job.Key ResponsibilitiesManage critical situations that involve technically complex problemsOwn and troubleshoot problems that include but are not limited to: urgent high severity issues, long-running complex issues, and issues that have big customer impactEngage the right resources from the Sauce DevOps organization and synthesize the findings of multiple people across teamsProvide timely written and verbal status updates to customers, internal stakeholders, and occasionally Sauce senior managementEstablish strong relationships with Product Management, DevOps, Support, Customer Success and Sales teamsRequirementsStrong leadership qualities with the ability to lead internal cross-functional team through problem diagnosis and resolutionA solid understanding of networks and network troubleshooting experienceA solid understanding of TCP, HTTP, SSL, and DNSFamiliar with basic network structure (Physical interfaces, VLANS, static routes)Familiar with network troubleshooting tools (traceroute, netstat, tcpdump, iptraf, etc.)Able to identify sources and points of termination for trafficAn understanding of proxies and/or firewallsIntermediate knowledge of Linux systems administrationAble to confidently navigate general Linux systemsFamiliar with basic logging practices and system logsFamiliar with monitoring system resources such as file descriptors, memory, I/OProgramming / scripting experiencePython, Node.js, Java, or any similar programming languageAbility to learn new technologies and concepts quickly to diagnose problemsBonus Points ForWeb Framework knowledge (React, Vue, etc) - Nice to haveNative App Framework knowledge (XCUITest, Android) - Nice to haveFamiliar with REST APIsKnowledge of SQL and experience with data analytics tools (Grafana, Looker)Security Responsibilities At SauceAt Sauce, we will commit to supporting the health and safety of employees and properties, partnering with internal stakeholders to learn and act on ever-evolving security protocols and procedures. You’ll be expected to fully comply with all policies and procedures related to security at the department and org wide level and exercise a ‘security first’ approach to how we design, build & run our products and services.Please note our privacy terms when applying for a job at Sauce Labs.#Remote #SauceEU"
LV,Simultaneous Translator; Arabic & Arabic/Kurdish,"Job Description Position: Simultaneous Translator Arabic and Arabic/Kurdish Hours Required: 10-12 hours per day, 6 days per week. Target Language : Arabic and Kurdish (Primary dialect: Kurmanji & secondary: Sorani) Reports To: Program Manager Location: Iraq Clearance Level: Active Secret Clearance Required Start Date:  Upon contract award, TBDPosition Requirements Applicants must hold a current U.S. Passport (or apply as soon as accepted into the program) Applicants must be willing to travel overseas Willingness to work shifts and extended hours when necessary Must be computer literate and familiar with Microsoft Office suite. Undergo background investigation, security vetting, oral and written skills language examination, and medical screening as conditions of employment on this contract .Education/Experience Undergraduate Degree: Major Study - the appropriate foreign language(s) from an English-speaking college or university, English from a college or university in the other country or translating or interpreting where English and the foreign language(s) were prerequisites. Specialized Experience : Two or more years experience in translating, interpreting, or other work requiring the use of English and the other language(s); or a combination of work (that required English and the other required languages) and training at the Defense Language Institute, Foreign Service Institute, or comparable training institute.Simultaneous Interpretation RequirementsSimultaneous interpreters must faithfully express the speakers intent while working in the simultaneous mode (using equipment, voiceover or whisper techniques) but is not required to work in formal settings. The interpreters work setting may afford the possibility of occasionally interrupting the speaker to seek clarification or even to change the pace of the discussion.The subjects and the language(s) that must be interpreted are usually of a pragmatic nature. Under this contract, simultaneous interpreters must also demonstrate the ability to interpret in the consecutive mode conveying a minimum of one sentence at a time, after hearing it in full, without using notes. With notes, the simultaneous interpreter generally conveys from several sentences to a full paragraph at a time.Required Experience Must have an active Secret clearance. An excellent command of the English and Arabic or English and Arabic and Kurdish languages (S4/R4) with the ability to provide clear and concise oral and written communication. Understanding of the basic elements of speech in a standard dialect. Standard dialect refers to the listening skill that is the ability to understand the essentials of all speech in a standard dialect including technical discussion within a special field. Listen and comprehend the required foreign languages with native or near-native ability; and ability to follow accurately the basic elements of conversations and telephone calls. Read and comprehend the required foreign language(s) with native or near-native ability, and to read and understand various text-types. Comprehend slang and colloquial expressions in the required foreign language(s) and translate them into their English equivalent. Effective understanding of face-to-face speech with sufficiently broad vocabulary that paraphrasing or explanations are unnecessary. work well under pressure to meet specific deadlines. Typing/word processing skills of 30 wpm minimum.Working ConditionsWork in austere environmentBe able to travel without noticeAble to sit and work at a computer keyboard for extended periods of timeAble to stoop, kneel, bend at the waist and reach on a daily basisAble to lift up to 40 pounds occasionallyAble to walk long distances without assistanceAdvantage SCI, LLC is an Equal Opportunity EmployerEXECUTIVE ORDER 11246 Prohibits discrimination against any employee or applicant on the basis of race, sex, color, religion, or national origin and requires affirmative action to ensure that applicants are employed, and employees treated, without regard to race, sex, color, genetic information, religion, or national origin. (Enforcement Agency: U.S. Department of Labor, Office of Federal Contract Compliance Programs)Keyword: translator"
LV,"Linux Support Engineer, EMEA","This role is an opportunity for a technologist with a passion for Linux and Customer Success to build a career with Canonical and drive the success with those leveraging Ubuntu and open source products. If you have an affinity for open source development and a passion for technology, then you will enjoy working with some of the best people in the industry at Canonical.What is a Linux Support Engineer?We solve challenging technical problems. From not-seen-before kernel crashes to configuration issues to root cause analysis, we provide an expert level of support and satisfaction to our customers.We are rapidly expanding and are looking for talented problem solvers with a passion for working on the next generation of Ubuntu solutions for our customers.BenefitsWork from home - take back those commuting hours and save those vehicle/transit costs!Get paid to help improve open source software.Possibility of international travel, up to 4 weeks a year.Daytime working hours - keep that work/life balance.Swap days add schedule flexibility when needed.Time off for conferences.Talent development program.Initial mentoring program to bring up to speed on needed technologies.Additional mentoring opportunities with some of the best in Linux, OpenStack, and more.Study time and expenses for obtaining relevant certifications.RequirementsExcellent verbal and written communication skills in English.Bachelors degree, ideally within STEM related disciplines. Ability to pass a background checkExperience supporting Linux systems including experience in:Virtualisation - especially with KVM or OpenStack.Containers - especially with Docker, LXD/LXC, or Kubernetes.Storage - especially with Ceph, Swift, XFS, ZFS, btrfs.Networking (bonding, firewalling, bridging, switching, network file system tuning, MTU issues, etc.)Linux integration with other environments (authentication/directory services, network file systems, etc.)Cloud computing (provisioning, monitoring, orchestration, etc.)Troubleshooting experience:Basic reading of stack traces to be able to search for duplicates, escalate to correct team.Understand OS and Application level bugs and advise on next stepsProgramming fundamentals in any language.Customer support experience:Know how to adapt your speech depending on your audience.Communicate clearly: setting the right expectations, providing timely status updates, and clearly explaining necessary steps.Not getting too attached to a technical problem to not be able to let go or see the bigger picture.ChallengesInvestigate issues reported by customers by doing your own research and involving others across the organisation as necessary.Work to resolve complex customer problems related to Canonical's wide variety of products including Ubuntu server, Ubuntu desktop, Ubuntu cloud images, Juju, MAAS, Snaps, Landscape, Canonical's distributions of OpenStack and Kubernetes, and more.Ownership of results: Ensure that each support case owned by you is handled according to our Service Level Agreement (SLA) with the highest possible customer satisfaction by setting the right expectations and fulfilling your commitments.Engage directly with customers and work collaboratively by phone, ticketing system, and remote sessions to resolve their issues.Participate in a regular weekend working rotation.Contribute new knowledge base articles and maintain existing articles, ensuring shared knowledge and lessons learned are available to customers.Understanding Ubuntu development process to be able to set customer expectations correctly on timelines for a fix.Background check requiredAbout CanonicalCanonical is a growing, international software company that works with the open-source community to deliver Ubuntu -- the world's #1 cloud operating system. Our mission is to realise the potential of free software in the lives of individuals and organisations. Our services are helping businesses worldwide to reduce costs, improve efficiency and enhance security with Ubuntu.We offer:100% Work-from-home Learning and DevelopmentCompetitive SalaryRecognition RewardsAnnual LeavePriority Pass for travel#stack"
LV,Senior Product Security Engineer - Mobile,"MoonPay builds payments infrastructure for cryptocurrencies. Our on- and off-ramp suite of products provides a seamless experience for converting between fiat and crypto using all major payment methods in over 160 countries. Our mission is to make cryptocurrencies accessible to over a billion people by 2030! 🚀We are trusted by 250+ leading wallets, websites, and applications. Some of the biggest crypto brands in the world, including Bitcoin.com, Dapper Labs, OpenSea, Argent, ZenGo, Trust Wallet and Spot, rely on our technology. Through these partnerships alone, our products are used by over 5 million users worldwide. 🌎One of the great things about working at MoonPay is that we are remote first. Our global team spans 25+ countries, and we pride ourselves on having a connected and inclusive culture that empowers people to do their best work. We give our team autonomy to move fast, innovate and take responsibility. Join us in our mission to build a better financial world!We are very proud of our values and expect all those who join us to help us proactively drive and improve our culture, aligned to these values.B - Be HumbleL - Lead with EmpathyO - Own ItC - Communicate ClearlyK - Kaizen The Product Security Team ❤️As part of the Product Security Team, and the broader Risk Team, this role is integral to the success of the business by helping to secure our product and protecting the trust our customers and partners afford to us. We strive to provide frictionless security across a broad set of product and engineering teams . We’re looking for someone that is comfortable working as part of our rapidly growing distributed team, who has a security mindset baked into their being and improves upon our existing processes and systems. To be successful, you’ll possess strong analytical skills, program management, and leadership qualities.What You’ll Do 👀Perform regular security assessments and threat modelling exercises on our mobile-focused products.Partner with the Product Management and Engineering team to design and deliver secure mobile applications.Provide advice and mentorship to development teams on the best ways to secure mobile applications.Implement procedures and tooling to scale our product security program.Respond to reports submitted through our vulnerability disclosure and bug bounty programs.Assist the Incident Response and SOC teams to respond and resolve security incidents.You should apply if ✅You have at least 4 years of Product Security experience.You have been part of a product security program and have experience executing a “shift left” security approach.You have excellent communication skills and like to pay attention to detail.You enjoy and have the ability of educating development teams on mobile application vulnerabilities.You have experience performing security assessments and threat modeling exercises on mobile applications.You are self-motivated, can work effectively in a remote setting while maintaining a team-focused mindset.Research has shown that women are less likely than men to apply for this role if they do not have solid experience in 100% of these areas. Please know that this list is indicative and that we would still love to hear from you even if you feel you only are a 75% match. Skills can be learnt, diversity cannot.We promote a diverse and inclusive culture at MoonPay.Bonus points if 🤓You have worked with JavaScript codebases and frameworks e.g Typescript, Node.JS and React Native.You’re comfortable working with a fully remote environment.You have experience working in financial services, FinTech or other heavily regulated industries.You are familiar with cryptocurrency and blockchain technologies.You have a proactive, forward-looking mindset.You have experience working in a similar environment with hyper-growth and fast pace.You have additional relevant professional certifications, experience speaking at conferences, or have published material.Logistics 🛠Unfortunately, we are unable to offer visas of any kind at this time!For this role we are ideally looking for a candidate based in EST timezone and EMEA.Our interview process takes place on Zoom and tends to consist of the following stages:Initial screen (30 minutes)Tech deep dive (60 minutes)Cross functional (45 minutes)Final interview (45 minutes)Please let us know if you require any accommodations for the interview process, and we’ll do our best to provide assistanceBenefits 💰Stock options 📈Unlimited holidays 🏝Home office equipment allowance of $600 USD (or local equivalent) 🪑Working in a disruptive and fast-growing industry where the possibilities are endless 🚀Fully remote: your life, your way of working 🌎Freedom, autonomy and responsibility 💪"
LV,UX Researcher - MetaMask Institutional,"About MetaMask InstitutionalMetaMask Institutional is an institution-compliant extension of the world’s most trusted DeFi wallet, MetaMask. We provide unrivalled access to DeFi without compromising on institution-required security, operational efficiency, or compliance requirements.About The RoleWant to help us better understand user problems and product opportunities in decentralized finance? UX researchers at MetaMask Institutional work across complex product initiatives to more effectively and efficiently deliver products and experiences that fulfil user needs.As a UX researcher you will:Define, plan, and conduct complex multi-phase, mixed-method user research that deepens our understanding of the user experience and drives product strategy.Deliver compelling, timely and actionable insights to the product and design teams which facilitate evidence-based product and design decisions.Take a holistic view of our understanding of our users and their behaviour, and proactively identify gaps and opportunities for new research.Work in a highly collaborative manner with product managers, designers and engineers to ensure we are discovering and prioritizing the most important user needs.You may be a fit for this role if you:Have experience conducting research in an end-to-end software development setting, including product discovery with on-going generative research, usability testing on designs and getting feedback on shipped product(s).Comfortable conducting research with both traditional and crypto native investment funds.Comfortable working in a continuous discovery setting.Can use a variety of research methods, which may include qualitative interviews, surveys, ideation sessions, ethnographic field research, usability evaluation, and diary studies. You might be a mixed-methods researcher, however your strength is in qualitative research.Can design, execute, and communicate impactful research in a fast-paced, earlier stage product development process and know how to integrate research into product and design roadmaps. Bonus Points for:Experience in conducting user research in remote settings.Experience or familiarity of blockchain products.Experience conducting user research in a financial services setting.Don't check all of the boxes? Don't sweat it. We’re passionate about building a diverse team of humans and as such, if you think you've got what it takes to create a world-class infrastructure and tools function in our chaotic-but-fun, decentralised, remote-friendly, start-up environment—apply anyway. While we have a pretty good idea of what we need, we're ready for you to challenge our thinking on who needs to be in this role.ConsenSys is an equal opportunity employer. We encourage people from all backgrounds to apply. We are committed to ensuring that our technology is made available and accessible to everyone. All employment decisions are made without regard to race, color, national origin, ancestry, sex, gender, gender identity or expression, sexual orientation, age, genetic information, religion, disability, medical condition, pregnancy, marital status, family status, veteran status, or any other characteristic protected by law.ConsenSys is aware of fraudulent recruitment practices and we encourage all applicants to review our best practices to protect yourself which can be found here."
